Wall,Wall,Wall,Wall,Wall,Wall,Exit,Wall,Wall,Wall
Space,Exit,Space,Exit,Space,Space,Space,Exit,Space,Wall
Exit,Space,Exit,Space,Exit,Space,Space,Wall,Space,Wall
Space,Space,Space,Exit,Wall,Space,Space,Space,Space,Wall
Wall,Space,Space,Space,Space,Space,Space,Space,Space,Space
Space,Space,Space,Wall,Wall,Exit,Space,Exit,Space,Exit
Exit,Space,Exit,Wall,Space,Space,Exit,Space,Space,Space
Space,Space,Space,Exit,Space,Exit,Space,Space,Space,Exit
Wall,Space,Space,Space,Space,Space,Space,Wall,Exit,Space
Wall,Exit,Space,Space,Space,Wall,Wall,Wall,Wall,Wall
