,Undf(Wall),Undf(Wall),Undf(Wall),Exit(Room),Undf(Wall),Exit(Corridor),Undf(Wall),,,,
,Undf(Wall),Space,Space,Space,Space,Space,Exit(Corridor),,,,
,Undf(Wall),Space,Space,Space,Undf(Wall),Exit(Corridor),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall),Undf(Wall)
,Undf(Wall),Space,Space,Space,Undf(Wall),,Undf(Wall),Space,Space,Space,Undf(Wall)
,Undf(Wall),Undf(Wall),Undf(Wall),Space,Undf(Wall),Undf(Wall),Undf(Wall),Space,Space,Space,Undf(Wall)
,,,Exit(Corridor),Space,Space,Space,Space,Space,Space,Space,Exit(Room)
,,,Undf(Wall),Space,Space,Space,Undf(Wall),Undf(Wall),Undf(Wall),Space,Undf(Wall)
,,Undf(Wall),Undf(Wall),Undf(Wall),Space,Undf(Wall),Undf(Wall),Undf(Wall),Space,Space,Exit(Corridor)
,,Undf(Wall),Space,Space,Space,Undf(Wall),,Exit(Corridor),Space,Space,Undf(Wall)
,,Undf(Wall),Space,Space,Space,Undf(Wall),Exit(Corridor),Undf(Wall),Space,Space,Undf(Wall)
,,Undf(Wall),Space,Space,Space,Space,Space,Exit(Corridor),Undf(Wall),Exit(Corridor),Undf(Wall)
,,Undf(Wall),Undf(Wall),Undf(Wall),Exit(Room),Undf(Wall),Exit(Corridor),Undf(Wall),,,
